,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
3510,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230804/29/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/29/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/29/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230804,1,29
3511,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230804/29/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/29/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/29/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230804,1,29
3512,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/29/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/29/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/29/Diamond_delay_2_instance_beta.nii.gz']",scd_20230804,1,29
3513,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/29/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/29/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/29/Spade_delay_2_instance_beta.nii.gz']",scd_20230804,1,29
3514,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/29/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/29/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/29/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230804,1,29
3515,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/29/DarkRed_Choice_instance_beta.nii.gz'],scd_20230804,0,29
3516,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/29/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230804,0,29
3517,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/29/Bar_Choice_instance_beta.nii.gz'],scd_20230804,0,29
3518,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/29/LightYellow_Choice_instance_beta.nii.gz'],scd_20230804,0,29
3519,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/29/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230804,0,29
3520,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/29/LightPurple_Choice_instance_beta.nii.gz'],scd_20230804,0,29
3521,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/29/Diamond_Choice_instance_beta.nii.gz'],scd_20230804,0,29
3522,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/29/Spade_Choice_instance_beta.nii.gz'],scd_20230804,0,29
3523,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/29/Rabbit_Choice_instance_beta.nii.gz'],scd_20230804,0,29
3524,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230804/25/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230804,1,25
3525,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230804/25/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230804,1,25
3526,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/25/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230804,1,25
3527,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/25/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,1,25
3528,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/25/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/Hat_delay_2_instance_beta.nii.gz']",scd_20230804,1,25
3529,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230804/25/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230804,1,25
3530,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230804/25/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230804,1,25
3531,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/25/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/Spade_delay_2_instance_beta.nii.gz']",scd_20230804,1,25
3532,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/25/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/25/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230804,1,25
3533,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/25/DarkRed_Choice_instance_beta.nii.gz'],scd_20230804,0,25
3534,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/25/DarkGray_Choice_instance_beta.nii.gz'],scd_20230804,0,25
3535,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/25/UpArrow_Choice_instance_beta.nii.gz'],scd_20230804,0,25
3536,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/25/Bar_Choice_instance_beta.nii.gz'],scd_20230804,0,25
3537,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/25/Hat_Choice_instance_beta.nii.gz'],scd_20230804,0,25
3538,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/25/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230804,0,25
3539,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/25/LightPurple_Choice_instance_beta.nii.gz'],scd_20230804,0,25
3540,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/25/Spade_Choice_instance_beta.nii.gz'],scd_20230804,0,25
3541,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/25/Rabbit_Choice_instance_beta.nii.gz'],scd_20230804,0,25
3542,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230804/42/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230804,1,42
3543,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230804/42/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230804,1,42
3544,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/42/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230804,1,42
3545,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/42/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,1,42
3546,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/42/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/Nail_delay_2_instance_beta.nii.gz']",scd_20230804,1,42
3547,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230804/42/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230804,1,42
3548,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/42/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/Spade_delay_2_instance_beta.nii.gz']",scd_20230804,1,42
3549,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/42/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/42/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230804,1,42
3550,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/42/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230804,0,42
3551,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/42/DarkGray_Choice_instance_beta.nii.gz'],scd_20230804,0,42
3552,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/42/UpArrow_Choice_instance_beta.nii.gz'],scd_20230804,0,42
3553,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/42/Bar_Choice_instance_beta.nii.gz'],scd_20230804,0,42
3554,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/42/Nail_Choice_instance_beta.nii.gz'],scd_20230804,0,42
3555,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/42/LightPurple_Choice_instance_beta.nii.gz'],scd_20230804,0,42
3556,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/42/Spade_Choice_instance_beta.nii.gz'],scd_20230804,0,42
3557,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/42/Rabbit_Choice_instance_beta.nii.gz'],scd_20230804,0,42
3558,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230804/34/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230804,1,34
3559,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/34/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230804,1,34
3560,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/34/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,1,34
3561,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/34/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/Nail_delay_2_instance_beta.nii.gz']",scd_20230804,1,34
3562,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/34/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/Hat_delay_2_instance_beta.nii.gz']",scd_20230804,1,34
3563,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230804/34/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230804,1,34
3564,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230804/34/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230804,1,34
3565,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/34/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/Diamond_delay_2_instance_beta.nii.gz']",scd_20230804,1,34
3566,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/34/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/34/Spade_delay_2_instance_beta.nii.gz']",scd_20230804,1,34
3567,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/34/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230804,0,34
3568,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/34/UpArrow_Choice_instance_beta.nii.gz'],scd_20230804,0,34
3569,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/34/Bar_Choice_instance_beta.nii.gz'],scd_20230804,0,34
3570,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/34/Nail_Choice_instance_beta.nii.gz'],scd_20230804,0,34
3571,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/34/Hat_Choice_instance_beta.nii.gz'],scd_20230804,0,34
3572,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/34/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230804,0,34
3573,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/34/LightPurple_Choice_instance_beta.nii.gz'],scd_20230804,0,34
3574,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/34/Diamond_Choice_instance_beta.nii.gz'],scd_20230804,0,34
3575,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/34/Spade_Choice_instance_beta.nii.gz'],scd_20230804,0,34
3576,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230804/27/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230804,1,27
3577,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230804/27/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230804,1,27
3578,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230804/27/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230804,1,27
3579,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/27/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230804,1,27
3580,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/27/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,1,27
3581,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230804/27/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230804,1,27
3582,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230804/27/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230804,1,27
3583,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230804/27/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230804,1,27
3584,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/27/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/27/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230804,1,27
3585,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/27/DarkRed_Choice_instance_beta.nii.gz'],scd_20230804,0,27
3586,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/27/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230804,0,27
3587,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/27/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230804,0,27
3588,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/27/UpArrow_Choice_instance_beta.nii.gz'],scd_20230804,0,27
3589,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/27/Bar_Choice_instance_beta.nii.gz'],scd_20230804,0,27
3590,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/27/LightYellow_Choice_instance_beta.nii.gz'],scd_20230804,0,27
3591,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/27/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230804,0,27
3592,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/27/LightPurple_Choice_instance_beta.nii.gz'],scd_20230804,0,27
3593,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/27/Rabbit_Choice_instance_beta.nii.gz'],scd_20230804,0,27
3594,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230804/40/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230804,1,40
3595,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230804/40/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230804,1,40
3596,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/40/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230804,1,40
3597,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/40/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,0,40
3598,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/40/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/Nail_delay_2_instance_beta.nii.gz']",scd_20230804,1,40
3599,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/40/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/Hat_delay_2_instance_beta.nii.gz']",scd_20230804,1,40
3600,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230804/40/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230804,1,40
3601,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230804/40/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230804,1,40
3602,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230804/40/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230804,1,40
3603,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/40/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/Diamond_delay_2_instance_beta.nii.gz']",scd_20230804,1,40
3604,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/40/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/40/Spade_delay_2_instance_beta.nii.gz']",scd_20230804,1,40
3605,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/40/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230804,0,40
3606,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/40/DarkGray_Choice_instance_beta.nii.gz'],scd_20230804,0,40
3607,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/40/UpArrow_Choice_instance_beta.nii.gz'],scd_20230804,0,40
3608,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/40/Bar_Choice_instance_beta.nii.gz'],scd_20230804,0,40
3609,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/40/Nail_Choice_instance_beta.nii.gz'],scd_20230804,0,40
3610,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/40/Hat_Choice_instance_beta.nii.gz'],scd_20230804,0,40
3611,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/40/LightYellow_Choice_instance_beta.nii.gz'],scd_20230804,0,40
3612,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/40/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230804,0,40
3613,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/40/LightPurple_Choice_instance_beta.nii.gz'],scd_20230804,0,40
3614,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/40/Diamond_Choice_instance_beta.nii.gz'],scd_20230804,0,40
3615,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/40/Spade_Choice_instance_beta.nii.gz'],scd_20230804,0,40
3616,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230804/18/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/18/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/18/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230804,1,18
3617,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230804/18/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/18/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/18/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230804,1,18
3618,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230804/18/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/18/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/18/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230804,1,18
3619,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/18/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/18/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/18/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,1,18
3620,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/18/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/18/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/18/Hat_delay_2_instance_beta.nii.gz']",scd_20230804,1,18
