,Unnamed: 0,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
4175,4175,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/37/Rabbit_Choice_instance_beta.nii.gz'],scd_20230813,0,37
4176,4176,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230813/38/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230813,1,38
4177,4177,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230813/38/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230813,1,38
4178,4178,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230813/38/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230813,0,38
4179,4179,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/38/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/Nail_delay_2_instance_beta.nii.gz']",scd_20230813,0,38
4180,4180,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/38/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/Hat_delay_2_instance_beta.nii.gz']",scd_20230813,1,38
4181,4181,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230813/38/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230813,1,38
4182,4182,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230813/38/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230813,0,38
4183,4183,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/38/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/38/Spade_delay_2_instance_beta.nii.gz']",scd_20230813,1,38
4184,4184,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/38/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230813,0,38
4185,4185,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/38/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230813,0,38
4186,4186,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/38/DarkGray_Choice_instance_beta.nii.gz'],scd_20230813,0,38
4187,4187,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/38/Nail_Choice_instance_beta.nii.gz'],scd_20230813,0,38
4188,4188,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/38/Hat_Choice_instance_beta.nii.gz'],scd_20230813,0,38
4189,4189,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/38/LightYellow_Choice_instance_beta.nii.gz'],scd_20230813,0,38
4190,4190,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/38/LightPurple_Choice_instance_beta.nii.gz'],scd_20230813,0,38
4191,4191,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/38/Spade_Choice_instance_beta.nii.gz'],scd_20230813,0,38
4192,4192,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230813/27/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230813,1,27
4193,4193,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/27/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/Nail_delay_2_instance_beta.nii.gz']",scd_20230813,0,27
4194,4194,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/27/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/Hat_delay_2_instance_beta.nii.gz']",scd_20230813,1,27
4195,4195,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230813/27/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230813,0,27
4196,4196,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230813/27/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230813,1,27
4197,4197,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/27/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/Diamond_delay_2_instance_beta.nii.gz']",scd_20230813,1,27
4198,4198,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/27/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/Spade_delay_2_instance_beta.nii.gz']",scd_20230813,0,27
4199,4199,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/27/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/27/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230813,0,27
4200,4200,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/27/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230813,0,27
4201,4201,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/27/Nail_Choice_instance_beta.nii.gz'],scd_20230813,0,27
4202,4202,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/27/Hat_Choice_instance_beta.nii.gz'],scd_20230813,0,27
4203,4203,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/27/LightYellow_Choice_instance_beta.nii.gz'],scd_20230813,0,27
4204,4204,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/27/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230813,0,27
4205,4205,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/27/Diamond_Choice_instance_beta.nii.gz'],scd_20230813,0,27
4206,4206,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/27/Spade_Choice_instance_beta.nii.gz'],scd_20230813,0,27
4207,4207,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/27/Rabbit_Choice_instance_beta.nii.gz'],scd_20230813,0,27
4208,4208,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230813/13/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230813,1,13
4209,4209,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230813/13/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230813,1,13
4210,4210,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230813/13/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230813,1,13
4211,4211,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/13/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230813,1,13
4212,4212,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/13/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/Bar_delay_2_instance_beta.nii.gz']",scd_20230813,1,13
4213,4213,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/13/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/Nail_delay_2_instance_beta.nii.gz']",scd_20230813,1,13
4214,4214,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/13/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/Hat_delay_2_instance_beta.nii.gz']",scd_20230813,1,13
4215,4215,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230813/13/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230813,1,13
4216,4216,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230813/13/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/13/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230813,1,13
4217,4217,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/13/DarkRed_Choice_instance_beta.nii.gz'],scd_20230813,0,13
4218,4218,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/13/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230813,0,13
4219,4219,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/13/DarkGray_Choice_instance_beta.nii.gz'],scd_20230813,0,13
4220,4220,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/13/UpArrow_Choice_instance_beta.nii.gz'],scd_20230813,0,13
4221,4221,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/13/Bar_Choice_instance_beta.nii.gz'],scd_20230813,0,13
4222,4222,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/13/Nail_Choice_instance_beta.nii.gz'],scd_20230813,0,13
4223,4223,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/13/Hat_Choice_instance_beta.nii.gz'],scd_20230813,0,13
4224,4224,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/13/LightYellow_Choice_instance_beta.nii.gz'],scd_20230813,0,13
4225,4225,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/13/LightPurple_Choice_instance_beta.nii.gz'],scd_20230813,0,13
4226,4226,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230813/20/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230813,0,20
4227,4227,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230813/20/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230813,0,20
4228,4228,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230813/20/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230813,1,20
4229,4229,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/20/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/Bar_delay_2_instance_beta.nii.gz']",scd_20230813,1,20
4230,4230,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/20/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/Nail_delay_2_instance_beta.nii.gz']",scd_20230813,0,20
4231,4231,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/20/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/Hat_delay_2_instance_beta.nii.gz']",scd_20230813,1,20
4232,4232,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/20/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/Spade_delay_2_instance_beta.nii.gz']",scd_20230813,1,20
4233,4233,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/20/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/20/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230813,1,20
4234,4234,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/20/DarkRed_Choice_instance_beta.nii.gz'],scd_20230813,0,20
4235,4235,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/20/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230813,0,20
4236,4236,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/20/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230813,0,20
4237,4237,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/20/Bar_Choice_instance_beta.nii.gz'],scd_20230813,0,20
4238,4238,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/20/Nail_Choice_instance_beta.nii.gz'],scd_20230813,0,20
4239,4239,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/20/Hat_Choice_instance_beta.nii.gz'],scd_20230813,0,20
4240,4240,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/20/Spade_Choice_instance_beta.nii.gz'],scd_20230813,0,20
4241,4241,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/20/Rabbit_Choice_instance_beta.nii.gz'],scd_20230813,0,20
4242,4242,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230813/30/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230813,1,30
4243,4243,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230813/30/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230813,0,30
4244,4244,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230813/30/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230813,0,30
4245,4245,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/30/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230813,1,30
4246,4246,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/30/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/Bar_delay_2_instance_beta.nii.gz']",scd_20230813,0,30
4247,4247,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/30/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/Nail_delay_2_instance_beta.nii.gz']",scd_20230813,0,30
4248,4248,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230813/30/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230813,1,30
4249,4249,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/30/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/Diamond_delay_2_instance_beta.nii.gz']",scd_20230813,1,30
4250,4250,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/30/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/30/Spade_delay_2_instance_beta.nii.gz']",scd_20230813,0,30
4251,4251,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/30/DarkRed_Choice_instance_beta.nii.gz'],scd_20230813,0,30
4252,4252,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/30/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230813,0,30
4253,4253,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/30/DarkGray_Choice_instance_beta.nii.gz'],scd_20230813,0,30
4254,4254,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/30/UpArrow_Choice_instance_beta.nii.gz'],scd_20230813,0,30
4255,4255,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/30/Bar_Choice_instance_beta.nii.gz'],scd_20230813,0,30
4256,4256,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/30/Nail_Choice_instance_beta.nii.gz'],scd_20230813,0,30
4257,4257,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/30/LightPurple_Choice_instance_beta.nii.gz'],scd_20230813,0,30
4258,4258,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/30/Diamond_Choice_instance_beta.nii.gz'],scd_20230813,0,30
4259,4259,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/30/Spade_Choice_instance_beta.nii.gz'],scd_20230813,0,30
4260,4260,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230813/29/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230813,0,29
4261,4261,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/29/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230813,1,29
4262,4262,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/29/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/Nail_delay_2_instance_beta.nii.gz']",scd_20230813,1,29
4263,4263,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/29/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/Hat_delay_2_instance_beta.nii.gz']",scd_20230813,1,29
4264,4264,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230813/29/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230813,1,29
4265,4265,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230813/29/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230813,1,29
4266,4266,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230813/29/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230813,1,29
4267,4267,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/29/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/Diamond_delay_2_instance_beta.nii.gz']",scd_20230813,1,29
4268,4268,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/29/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/29/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230813,0,29
4269,4269,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/29/DarkRed_Choice_instance_beta.nii.gz'],scd_20230813,0,29
4270,4270,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/29/UpArrow_Choice_instance_beta.nii.gz'],scd_20230813,0,29
4271,4271,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/29/Nail_Choice_instance_beta.nii.gz'],scd_20230813,0,29
4272,4272,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/29/Hat_Choice_instance_beta.nii.gz'],scd_20230813,0,29
4273,4273,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/29/LightYellow_Choice_instance_beta.nii.gz'],scd_20230813,0,29
4274,4274,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/29/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230813,0,29
4275,4275,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230813/29/LightPurple_Choice_instance_beta.nii.gz'],scd_20230813,0,29
4276,4276,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/29/Diamond_Choice_instance_beta.nii.gz'],scd_20230813,0,29
4277,4277,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230813/29/Rabbit_Choice_instance_beta.nii.gz'],scd_20230813,0,29
4278,4278,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230813/6/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/6/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/6/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230813,1,6
4279,4279,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230813/6/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/6/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/6/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230813,1,6
4280,4280,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/6/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/6/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/6/Nail_delay_2_instance_beta.nii.gz']",scd_20230813,0,6
4281,4281,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230813/6/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/6/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/6/Hat_delay_2_instance_beta.nii.gz']",scd_20230813,1,6
4282,4282,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230813/6/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/6/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230813/6/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230813,0,6
